"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ANC13CA062","ACC","87451","2013-07-06T15:30:00Z","Kodiak","Alaska","United States",,"N9118E","11AC-753","false","Aviation","DirectorBrief","2013-08-13T04:00:00Z","2013-07-26T18:53:00Z","None","0","0","0","The loss of engine power due to carburetor icing and the pilot's failure to continue the use of carburetor heat after experiencing carburetor ice.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Contributed to outcome",,"57.836666000000001","-152.366668","AERONCA","11AC","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87451","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87451/pdf"
"WPR13CA311","ACC","87394","2013-07-06T14:00:00Z","Long Beach","California","United States",,"N613AP","190-76","false","Aviation","DirectorBrief","2013-11-19T05:00:00Z","2013-11-08T14:31:00Z","Minor","0","0","1","The pilot did not maintain adequate airspeed which resulted in an inadvertent stall and loss of aircraft control. Contributing to the accident was the pilot's improper use of flaps.","Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Configuration - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"33.817222000000001","-118.151107","BELLANCA","8GCBC","AIR","LGB","Long Beach","false","1","REC",,"BANT","091","Substantial","VMC","AERIAL PROMOTIONS INC","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87394","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87394/pdf"
"DCA13MA120","ACC","87395","2013-07-06T12:28:00Z","San Francisco","California","United States","AAR1401","HL7742","29171","true","Aviation","Report","2015-02-03T05:00:00Z","2013-12-11T13:30:00Z","Fatal","3","50","137","The  flight  crew's  mismanagement  of  the  airplane's  descent  during  the  visual approach, the pilot flying's unintended deactivation of automatic airspeed control, the flight crew's inadequate monitoring of airspeed, and the flight crew's delayed execution of a go-around after  they  became  aware  that  the  airplane  was  below  acceptable  glidepath  and  airspeed tolerances.  

Contributing  to  the  accident  were  (1)  the  complexities  of  the  autothrottle  and autopilot flight director systems that were inadequately described in Boeing's documentation and Asiana's pilot training, which increased the likelihood of mode error; (2) the flight crew's nonstandard communication and coordination regarding the use of the autothrottle and autopilot flight director systems; (3) the pilot flying's inadequate training on the planning and executing of visual approaches; (4) the pilot monitoring/instructor pilot's inadequate supervision of the pilot flying; and (5) flight crew fatigue, which likely degraded their performance.","Personnel issues - Action/decision - Action - Incorrect action performance - Flight crew, Personnel issues - Action/decision - Action - Delayed action - Flight crew, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Flight crew, Aircraft - Aircraft systems - Auto flight system - Auto throttle system - Related operating info, Personnel issues - Action/decision - Info processing/decision - Understanding/comprehension - Flight crew, Personnel issues - Experience/knowledge - Training - Training with equipment - Pilot, Personnel issues - Physical - Alertness/Fatigue - Circadian rhythms or jetlag - Flight crew, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft systems - Equipment/furnishings - Escape slide - Capability exceeded, Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - Emergency services, Organizational issues - Management - Policy/procedure - Availability of policy/proc - Emergency services, Aircraft - Aircraft systems - Equipment/furnishings - Passenger compartment equip - Not used/operated, Organizational issues - Management - Resources - Availability of personnel - Emergency services, Organizational issues - Support/oversight/monitoring - Training - (general) - Emergency services, Environmental issues - Operating environment - Communication system - (general) - Not specified",,"37.613334000000002","-122.363891","BOEING","777-200ER","AIR","SFO","San Francisco International","false","2","TF","SCHD",,"129","Destroyed","VMC","Asiana Airlines","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87395","https://www.ntsb.gov/investigations/Pages/DCA13MA120.aspx"
"CEN13LA395","ACC","87400","2013-07-06T12:10:00Z","Plover","Wisconsin","United States",,"N7924S","6595","false","Aviation","DirectorBrief","2014-03-13T04:00:00Z","2013-12-04T19:50:00Z","Minor","0","0","1","The pilot’s failure to maintain proper engine rpm, which resulted in a high rate of descent and ground impact.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Prop/rotor parameters - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained",,"44.431944999999999","-89.558891000000003","BELL","47G-3B-1","HELI",,,"false","1","REC",,"AAPL","137","Substantial","VMC","Reabe Spraying Service","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87400","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87400/pdf"
"WPR13LA310","ACC","87393","2013-07-05T19:45:00Z","Las Vegas","Nevada","United States",,"XBRSC","465-55","false","Aviation","DirectorBrief","2015-11-19T05:00:00Z","2015-10-21T13:33:00Z","None","0","0","0","The pilots’ failure to follow the airplane manufacturer’s emergency procedures for a hydraulic system failure and emergency braking, which resulted in the loss of braking action upon landing and the subsequent loss of directional control while turning off the runway. Contributing to the accident was the loss of hydraulic pressure for reasons that could not be determined because postaccident testing and examination of the hydraulic system revealed no mechanical failures or anomalies that would have precluded normal operation.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Flight crew, Personnel issues - Task performance - Use of equip/info - Use of policy/procedure - Flight crew, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Flight crew, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Object/animal/substance - (general) - Contributed to outcome",,"36.074722000000001","-115.15139000000001","ROCKWELL","NA-265-65","AIR","LAS","McCarran International Airport","false","2","TF",,"PERS","091","Substantial","VMC","Eseasa Contrucciones S.A. de C.V.","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87393","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87393/pdf"
"WPR13CA309","ACC","87391","2013-07-05T17:00:00Z","Monroe","Washington","United States",,"N686SP","172S8097","false","Aviation","DirectorBrief","2013-11-19T05:00:00Z","2013-11-08T20:12:00Z","Minor","0","0","1","The student pilot's failure to maintain directional control during the landing roll, and the flight instructor's delayed remedial action that resulted in a runway excursion.","Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"47.869444999999999","-121.990554","CESSNA","172S","AIR","W16","Firstair Field Airport","false","1","REC",,"INST","091","Substantial","VMC","GRANT JIM DBA","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87391","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87391/pdf"
"CEN13LA397","ACC","87403","2013-07-05T13:30:00Z","Nappanee","Indiana","United States",,"N502EU","4622182","false","Aviation","DirectorBrief","2014-10-27T04:00:00Z","2014-08-28T16:48:00Z","None","0","0","0","The failure of the No. 6 piston due to detonation and the subsequent interruption of the engine oil flow that resulted from the piston fragments.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Failure, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng oil sys - Damaged/degraded",,"41.508335000000002","-85.963333000000006","PIPER","PA 46-350P","AIR","C03","Nappanee Municipal","false","1","REC",,"PERS","091","Substantial","VMC","Pilot","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87403","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87403/pdf"
"ERA13CA316","ACC","87421","2013-07-05T12:30:00Z","Blairstown","New Jersey","United States",,"N1441T","28-7225517","false","Aviation","DirectorBrief","2013-08-13T04:00:00Z","2013-07-25T18:47:00Z","Minor","0","0","2","The flight's encounter with a downdraft from a ridge shortly after takeoff resulting in a loss of lift and collision with terrain during an uncontrolled descent.","Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Attain/maintain not possible, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Attain/maintain not possible",,"40.969444000000003","-74.991668000000004","PIPER","PA-28-140","AIR","1N7","Blairstown Airport","false","1","REC",,"PERS","091","Substantial","VMC","Craig Levine","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87421","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87421/pdf"
"WPR13CA316","ACC","87420","2013-07-05T11:00:00Z","Casa Grande","Arizona","United States",,"N436PA","4496079","false","Aviation","DirectorBrief","2013-09-05T04:00:00Z","2013-08-15T18:09:00Z","None","0","0","0","The pilot's failure to extend the landing gear before landing. Contributing to the accident was the pilot's and the flight examiner's distracted attention.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Designated examiner, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot",,"32.955275999999998","-111.766113","PIPER","PA-44-180","AIR","CGZ","Casa Grande Municipal","false","2","REC",,"INST","091","Substantial","VMC","Bird Acquisition LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87420","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87420/pdf"
"OPS13IA071","INC","87447","2013-07-04T18:12:00Z","Las Vegas","Nevada","United States",,"N0","0000","false","Aviation","DirectorBrief","2015-03-10T04:00:00Z","2015-01-26T13:44:00Z","None","0","0","0","The Federal Aviation Administration's (FAA) inadequate procedures, which did not require specific separation between aircraft operating on nonintersecting runways where flightpaths may intersect and led to an airborne conflict between two aircraft. Contributing to the incident was the FAA's failure to correct a known procedural deficiency that had previously caused repeated hazardous intersecting flightpath events.","Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - ATC, Organizational issues - Management - Culture - Safety - ATC",,"36.07611","-115.16999800000001","GULFSTREAM","GIV - UNDESIGNAT","AIR","KLAS","Las Vegas McCarran Intl","false",,,,"BUS","091","None","VMC","NA","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87447","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87447/pdf"
"ERA13CA315","ACC","87417","2013-07-04T18:00:00Z","Easton","Pennsylvania","United States",,"N4785J","MB-232","false","Aviation","DirectorBrief","2013-10-21T04:00:00Z","2013-09-30T16:40:00Z","Minor","0","0","1","The pilot's improper touchdown point during landing, which resulted in a runway overrun. Contributing to the accident was the pilot’s decision to land with a tailwind condition and his lack of recent experience.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Landing distance - Capability exceeded, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Contributed to outcome, Personnel issues - Experience/knowledge - Experience/qualifications - Recent experience - Pilot",,"40.738608999999997","-75.238890999999995","BEECH","A23-19","AIR","N43","Braden Airpark","false","1","REC",,"PERS","091","Substantial","VMC","ALIOSMAN BILUKBASH","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87417","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87417/pdf"
"WPR13CA324","ACC","87465","2013-07-04T14:00:00Z","Canby","Oregon","United States",,"N62465","75-3096","false","Aviation","DirectorBrief","2013-09-05T04:00:00Z","2013-08-14T15:27:00Z","None","0","0","0","The pilot's failure to maintain directional control during the landing rollout in gusting wind conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Not specified",,"45.255553999999997","-122.65083300000001","BOEING","A75N1(PT17)","AIR","OR40","Dietz Airpark","false","1","REC",,"PERS","091","Substantial","VMC","HAGGBLOM ROBERT L","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87465","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87465/pdf"
"CEN13LA394","ACC","87399","2013-07-04T10:45:00Z","Colfax","Louisiana","United States",,"N8187K","606B","false","Aviation","DirectorBrief","2014-03-13T04:00:00Z","2013-12-04T19:56:00Z","Minor","0","0","1","The pilot’s failure to maintain clearance from a tree.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Decision related to condition",,"31.519165999999998","-92.706665000000001","GULFSTREAM-SCHWEIZER A/C CORP","GULFSTREAM AM G-164B","AIR",,,"false","1","REC",,"AAPL","137","Substantial","VMC","Huttos Flying Service LLC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87399","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87399/pdf"
"WPR13LA319","ACC","87434","2013-07-03T21:00:00Z","Phoenix","Arizona","United States",,"N272EF","21059302","false","Aviation","DirectorBrief","2014-06-11T04:00:00Z","2014-05-27T11:39:00Z","None","0","0","0","The collapse of the left main landing gear due to a broken gear tooth in the landing gear actuator.","Aircraft - Aircraft systems - Landing gear system - Landing gear actuator - Failure",,"33.301943999999999","-111.655281","CESSNA","T210K","AIR","IWA","Phoenix-Mesa Gateway Airport","false","1","REC",,"PERS","091","Substantial","VMC","NN9402M Aviation LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87434","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87434/pdf"
"WPR13LA307","ACC","87386","2013-07-03T18:15:00Z","Hurricane","Utah","United States",,"N220CP","2214","false","Aviation","DirectorBrief","2014-07-30T04:00:00Z","2014-06-05T12:19:00Z","Serious","0","1","0","The pilot’s incorrect approach/descent path with a tailwind, which resulted in a long landing at an excessive groundspeed and a subsequent runway excursion.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on equipment, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Incorrect use/operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Contributed to outcome",,"37.137500000000003","-113.303611","BOSON","RV-4","AIR","1L8","General Dick Stout Field","true","1","REC",,"PERS","091","Substantial","VMC","SPEY JOHN R MAJOR USAF (RET)","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87386","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87386/pdf"
"ERA13LA314","ACC","87387","2013-07-03T17:48:00Z","Burnham","Maine","United States",,"N888ZW","S1497","false","Aviation","DirectorBrief","2014-08-07T04:00:00Z","2014-07-07T20:05:00Z","Serious","0","1","1","The pilot's failure to maintain yaw control while operating out of ground effect at a low airspeed, which resulted in the loss of tail rotor effectiveness, an uncontrolled descent, and an in-flight collision with trees and terrain. Contributing to the accident was the pilot's failure to recognize that the low-altitude maneuvering during the aerial observation flight could lead to a loss of tail rotor effectiveness.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not specified, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"44.672778999999998","-69.408057999999997","SIKORSKY","269C","HELI",,,"false","1","REC",,"AOBV","091","Substantial","VMC","POINT OF VIEW HELICOPTER SERVICES LLC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87387","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87387/pdf"
"CEN13LA402","ACC","87429","2013-07-03T15:50:00Z","Tillar","Arkansas","United States",,"N5182C","502B-0499","false","Aviation","DirectorBrief","2014-03-13T04:00:00Z","2013-12-04T19:59:00Z","None","0","0","0","The loss of engine throttle control during takeoff due to an unsecured cockpit throttle control pin, which resulted in a runway overrun.","Aircraft - Aircraft power plant - Engine controls - Power lever - Failure, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Powerplant parameters - Attain/maintain not possible",,"33.709128999999997","-91.449111000000002","AIR TRACTOR INC","AT-502B","AIR","5AR1","Tillar Airport","false","1","TP",,"AAPL","137","Substantial","VMC","Confederate Air Inc","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87429","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87429/pdf"
"CEN13LA406","ACC","87455","2013-07-03T12:40:00Z","Lufkin","Texas","United States",,"N255SF","1287-2000","false","Aviation","DirectorBrief","2014-07-30T04:00:00Z","2014-04-15T14:46:00Z","None","0","0","0","The restricted movement of the carburetor’s forked needle valve within its seat due to the mechanic’s misadjustment of the valve clip forks, which resulted in fuel starvation.","Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Malfunction, Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Incorrect service/maintenance, Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel",,"31.147777000000001","-94.770835000000005","AMERICAN CHAMPION AIRCRAFT","7GCBC","AIR","LFK","ANGELINA COUNTY","false","1","REC",,"AOBV","091","Substantial","VMC","KCSI AERIAL PATROL INC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87455","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87455/pdf"
"WPR13CA361","ACC","87696","2013-07-03T08:46:00Z","Fruitland","Washington","United States",,"UNREG","UNKNOWN","false","Aviation","DirectorBrief","2014-04-01T04:00:00Z","2014-03-20T11:31:00Z","Minor","0","0","1","The operation of a powered parachute by a non-certificated pilot, and the pilot's failure to maintain aircraft control during takeoff, which resulted in a collision with a vehicle.","Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Ground vehicle - Contributed to outcome",,"47.904445000000003","-118.322502","Buckeye","Dream Machine","PPAR",,,"false","1","REC",,"PERS","091","Substantial","VMC","Andrey Bondarenko","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87696","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87696/pdf"
"WPR13LA308","ACC","87389","2013-07-03T07:05:00Z","Caldwell","Idaho","United States",,"N7643J","1Z025-18","false","Aviation","DirectorBrief","2014-03-24T04:00:00Z","2014-01-09T21:15:00Z","None","0","0","0","The pilot’s improper decision to continue the takeoff with a tailwind after he recognized a performance problem with the airplane and his delayed action to dump the chemical load.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Action/decision - Action - Lack of action - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Contributed to outcome",,"43.697498000000003","-116.644447","WSK PZL MIELEC","M-18B","AIR","ID00","Hubler Field Airport","false","1","TP",,"AAPL","137","Substantial","VMC","VALLEY AIR SERVICE INC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87389","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87389/pdf"
"ANC13LA063","ACC","87452","2013-07-02T17:00:00Z","Fairbanks","Alaska","United States",,"N1837M","22388","false","Aviation","DirectorBrief","2014-06-02T04:00:00Z","2014-03-14T16:18:00Z","None","0","0","0","The failure of the right main landing gear side brace due to fatigue, which resulted in a collapse of the right main landing gear.","Aircraft - Aircraft systems - Landing gear system - Main landing gear attach sec - Fatigue/wear/corrosion",,"64.808891000000003","-147.853881","CURTISS WRIGHT","C-46F","AIR","PAFA","Fairbanks International Airpor","false","2","REC",,"FLTS","091","Substantial","VMC","EVERTS AIR FUEL INC","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87452","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87452/pdf"
"CEN13LA391","ACC","87382","2013-07-02T16:30:00Z","Ipswich","South Dakota","United States",,"N2072D","402B-1268","false","Aviation","DirectorBrief","2014-03-13T04:00:00Z","2014-01-22T15:35:00Z","None","0","0","0","The pilot’s failure to obtain adequate airspeed during the takeoff roll, which resulted in an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"45.455553999999999","-99.010559000000001","AIR TRACTOR","AT-402B","AIR","2SD9","TC FIELD","false","1","TP",,"AAPL","137","Substantial","VMC","TRI COUNTY AG SERVICE INC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87382","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87382/pdf"
"CEN13CA389","ACC","87368","2013-07-02T12:14:00Z","Bridgeport","Texas","United States",,"N8585M","D-7207","false","Aviation","DirectorBrief","2013-08-13T04:00:00Z","2013-07-26T18:11:00Z","Minor","0","0","2","The failure of both the flight instructor and the pilot to monitor and manage the fuel on board, which resulted in an engine failure due to fuel starvation.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Personnel issues - Action/decision - Action - Forgotten action/omission - Instructor/check pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",,"33.171942999999999","-97.823607999999993","BEECH","P35","AIR","KXBP","Bridgeport Municipal Airport","false","1","REC",,"INST","091","Substantial","VMC","Michael E. R Read","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87368","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87368/pdf"
"WPR13CA213","ACC","86791","2013-07-02T11:12:00Z","Fort Smith","Montana","United States",,"N302MX","2008","false","Aviation","DirectorBrief","2013-09-05T04:00:00Z","2013-08-12T15:08:00Z","Serious","0","1","1","The pilot's improper decision to land on rough terrain at a high density altitude.","Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High density altitude - Effect on equipment, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Terrain - Rough terrain - Awareness of condition",,"45.302500999999999","-108.13694700000001","AVIAT","A-1B","AIR",,,"false","1","REC",,"AOBV","091","Substantial","VMC","Flightline, Inc","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86791","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86791/pdf"
"CEN13CA399","ACC","87418","2013-07-02T09:25:00Z","Vernon","Texas","United States",,"N72343","9527","false","Aviation","DirectorBrief","2013-08-13T04:00:00Z","2013-07-26T17:02:00Z","Minor","0","0","1","The pilot’s excessive use of wheel brakes during the takeoff roll, which resulted in a nose-over.","Personnel issues - Action/decision - Action - Incorrect action selection - Pilot",,"34.071109","-99.253608","CESSNA","140","AIR","None","Private dirt strip","false","1","REC",,"PERS","091","Substantial","VMC","AYDELOTT DONALD R","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87418","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87418/pdf"
"WPR13LA304","ACC","87365","2013-07-02T09:00:00Z","Garden Valley","Idaho","United States",,"N39796","235","false","Aviation","DirectorBrief","2015-08-25T04:00:00Z","2015-07-22T21:21:00Z","None","0","0","0","A mechanical failure of the oil cooler, which resulted in a complete loss of oil and engine power.","Aircraft - Aircraft power plant - Eng oil sys (airframe furnish) - Cooler - Failure, Aircraft - Fluids/misc hardware - Fluids - Oil - Fluid level, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng oil sys - Damaged/degraded",,"44.066943999999999","-115.93111399999999","DORMAN","BAKENG","AIR","U88","Garden Valley","true","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87365","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87365/pdf"
"ENG13IA033","INC","87474","2013-07-02T04:00:00Z","Ugolny Airport",,"Russia",,"HL8275","37651","false","Aviation","DirectorBrief","2014-05-14T04:00:00Z","2014-05-13T21:13:00Z","None","0","0","0","The failure of the transfer gearbox resulting from the fracture and separation of the radial gearshaft from fatigue cracking as a result of a combination of high residual tensile stresses produced by local decarburization during the manufacturing process coupled with the normal operating stresses.","Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Accessory drives - Failure, Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Accessory drives - Design",,"60.071109","-178.67610999999999","BOEING","777","AIR",,,"false","2","TF","SCHD",,"129","None","Unknown","KOREAN AIR LINES COMPANY LTD","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87474","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87474/pdf"
"WPR13LA302","ACC","87347","2013-07-01T12:00:00Z","Hamilton","Montana","United States",,"N989WC","1923","false","Aviation","DirectorBrief","2014-10-27T04:00:00Z","2014-09-03T13:13:00Z","None","0","0","0","The loss of engine power during cruise flight due to the fatigue failure of a pneumatic fuel controller pipe. Also causal was maintenance personnel’s failure to adequately maintain the pipe and replace it with a thicker type.","Aircraft - Aircraft power plant - Engine fuel and control - Fuel controlling system - Fatigue/wear/corrosion, Personnel issues - Task performance - Maintenance - Replacement - Maintenance personnel, Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel",,"46.248331999999998","-113.860832","S.N.I.A.S.","AS-350B ECUREUIL","HELI","6S5","Hamilton","false","1","TS",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87347","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87347/pdf"
"ANC13CA060","ACC","87355","2013-06-30T22:00:00Z","Talkeetna","Alaska","United States",,"N3885M","12-2582","false","Aviation","DirectorBrief","2013-08-13T04:00:00Z","2013-07-26T18:33:00Z","None","0","0","0","The pilot's loss of situational awareness, which resulted in a wrong turn into a box canyon, and an in flight collision with terrain.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Contributed to outcome",,"62.277220999999997","-148.79638600000001","PIPER","PA-12","AIR",,,"false","1","REC",,"PERS","091","Substantial","IMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87355","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87355/pdf"
