"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN11FA422","ACC","80903","2011-06-27T13:23:00Z","Del Valle","Texas","United States",,"N7779M","1229","false","Aviation","DirectorBrief","2013-08-07T04:00:00Z","2013-06-05T16:51:00Z","Fatal","1","0","0","The divergence of the main rotor from its normal plane of rotation for reasons that cannot be determined because the pilot’s control inputs leading up to the event are unknown, resulting in mast bumping and main rotor blade separation.","Aircraft - Aircraft propeller/rotor - Main rotor system - Main rotor head system - Damaged/degraded, Aircraft - Aircraft propeller/rotor - Main rotor system - Main rotor blade system - Failure",,"30.159654","-97.599745999999996","ROBINSON","R22 BETA","HELI",,,"false","1","REC",,"PERS","091","Substantial","VMC","Don S. Arsenault","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80903","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80903/pdf"
"WPR11LA291","ACC","80907","2011-06-27T10:30:00Z","Moses Lake","Washington","United States",,"N9103L","CH2-0200-1955","false","Aviation","DirectorBrief","2013-02-12T05:00:00Z","2012-12-14T13:49:00Z","Serious","0","1","1","A loss of engine power during the initial climb for reasons that could not be determined because postaccident examination did not reveal any anomalies that would have precluded normal operation.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Terrain - (general) - Not specified",,"47.139167","-119.23833399999999","RICHARD","CHALLENGER II","AIR",,,"true","1","REC",,"INST","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80907","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80907/pdf"
"ANC11CA056","ACC","80946","2011-06-27T10:25:00Z","Ambler","Alaska","United States",,"C-GLHQ","200662D","false","Aviation","DirectorBrief","2011-10-04T04:00:00Z","2011-08-05T13:06:00Z","None","0","0","0","The pilot's misalignment of the helicopter on the landing structure.","Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Contributed to outcome, Personnel issues - Task performance - (general) - (general) - Pilot",,"67.099997999999999","-157.85000600000001","HUGHES","500D","HELI",,,"false","1","TS","NSCH",,"135","Substantial","VMC","Prism Helicopters","Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80946","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80946/pdf"
"WPR11CA295","ACC","80922","2011-06-27T08:40:00Z","Price","Utah","United States",,"N674SP","172S8087","false","Aviation","DirectorBrief","2011-10-04T04:00:00Z","2011-07-22T17:09:00Z","None","0","0","0","The pilot's decision to attempt a takeoff at a density altitude outside of the takeoff performance envelope of the aircraft along with using an aircraft flap setting higher than the manufacture's recommended setting for takeoff.","Personnel issues - Action/decision - Action - Incorrect action selection - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft structures - Wing structure - Trailing edge flaps - Incorrect use/operation, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High density altitude - Effect on operation, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Climb capability - Capability exceeded",,"39.559165","-109.70972399999999","CESSNA","172S","AIR","KPUC","Price Carbon County","false","1","REC",,"INST","091","Substantial","VMC","ARROW WEST AVIATION INC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80922","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80922/pdf"
"OPS11IA686","INC","80926","2011-06-27T05:58:00Z","Apache Junction","Arizona","United States",,"N416NV","49555","false","Aviation","DirectorBrief","2013-12-02T05:00:00Z",,"None","0","0","0","The failure of the pilots of both airplanes to see and avoid each other and to maneuver as advised by the air traffic controller in time to prevent the conflict that resulted in the reported near midair collision.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Ability to respond/compensate",,,,"MCDONNELL DOUGLAS","DC-9-83(MD-83)","AIR","KIWA","Phoenix-Mesa Gateway Airport","false","2","TF","SCHD",,"121","None",,"ALLEGIANT AIR LLC","Approach","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80926/pdf"
"ERA11FA360","ACC","80892","2011-06-26T17:55:00Z","Andalusia","Alabama","United States",,"N289DH","289","false","Aviation","DirectorBrief","2012-06-28T04:00:00Z","2012-05-17T12:43:00Z","Fatal","1","0","0","The pilot did not maintain airspeed while maneuvering on approach for landing, which resulted in an aerodynamic stall. Contributing to the accident was the pilot's lack of experience in the make and model airplane.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Pilot, Personnel issues - Action/decision - Action - Lack of action - Pilot",,"31.301943999999999","-86.375556000000003","CLABAUGH ROBERT R","BARRACUDA","AIR","79J","South Alabama Regional Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80892","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80892/pdf"
"ANC11CA057","ACC","81036","2011-06-26T17:30:00Z","Talkeetna","Alaska","United States",,"N561TA","581","false","Aviation","DirectorBrief","2011-10-06T04:00:00Z","2011-08-10T15:13:00Z","None","0","0","0","The pilot's selection of unsuitable terrain for takeoff.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",,"62.966667000000001","-150.73333700000001","DEHAVILLAND","DHC-2 MK 1","AIR",,,"false","1","REC","NSCH",,"135","Substantial","VMC","TALKEETNA AIR TAXI INC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=81036","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/81036/pdf"
"ANC11FA055","ACC","80900","2011-06-26T17:00:00Z","Beluga Lake","Alaska","United States",,"N66286","15075976","false","Aviation","DirectorBrief","2012-03-28T04:00:00Z","2012-02-13T16:57:00Z","Fatal","1","1","0","The pilot did not maintain adequate airspeed during takeoff, which resulted in an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"61.426665999999997","-151.78083799999999","CESSNA","150M","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80900","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80900/pdf"
"CEN11FA420","ACC","80891","2011-06-26T15:50:00Z","Farmdale","Ohio","United States",,"N71687","3114","false","Aviation","DirectorBrief","2014-02-03T05:00:00Z","2013-11-04T16:16:00Z","Fatal","1","1","0","The pilot's decision to initiate an aerobatic maneuver at an altitude that did not allow for full recovery of the airplane before ground impact.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"41.439166999999998","-80.691946999999999","LUSCOMBE","8A","AIR","PVT","Private Airstrip","false","1","REC",,"PERS","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80891","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80891/pdf"
"CEN11FA425","ACC","80920","2011-06-26T15:31:00Z","Romeoville","Illinois","United States",,"N732BX","21061397","false","Aviation","DirectorBrief","2012-05-21T04:00:00Z","2012-04-23T16:39:00Z","Fatal","1","1","0","A total loss of engine power due to fuel exhaustion as a result of the pilot’s inadequate fuel planning.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",,"41.580364000000003","-88.040610999999998","CESSNA","T210L","AIR","LOT","Lewis University Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80920","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80920/pdf"
"WPR11LA287","ACC","80897","2011-06-26T14:40:00Z","St Johns","Arizona","United States",,"N2725V","177RG0672","false","Aviation","DirectorBrief","2012-05-21T04:00:00Z","2012-04-27T18:31:00Z","Serious","0","3","0","The pilot did not attain and maintain an adequate airspeed during the takeoff initial climb, which resulted in an aerodynamic stall.","Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High density altitude - Effect on equipment, Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Effect on equipment, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"34.508609","-109.38722199999999","CESSNA","177RG","AIR","SJN","St Johns Industrial Air Park","false","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80897","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80897/pdf"
"ERA11CA363","ACC","80901","2011-06-26T14:00:00Z","Winter Haven","Florida","United States",,"N18735","15074073","false","Aviation","DirectorBrief","2011-11-29T05:00:00Z","2011-10-17T19:03:00Z","Minor","0","0","2","The certified flight instructor's failure to maintain control during the attempted go-around, which resulted in an aerodynamic stall.","Personnel issues - Action/decision - Action - Lack of action - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"28.062778000000002","-81.753333999999995","CESSNA","150L","AIR","GIF","Gilbert Airport","false","1","REC",,"INST","091","Substantial","VMC","Tailwheels, Etc.","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80901","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80901/pdf"
"WPR11LA290","ACC","80902","2011-06-26T11:15:00Z","Alkali Lake","Oregon","United States",,"N77MN","1040","false","Aviation","DirectorBrief","2011-11-03T04:00:00Z","2011-09-29T20:50:00Z","Minor","0","0","1","The loss of engine oil during cruise flight due to the failure of the front bearing oil seal.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng front section - Failure, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Effect on operation",,"43.166389000000002","-119.48416899999999","CHRISTEN INDUSTRIES INC","PITTS S-1T","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80902","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80902/pdf"
"WPR11LA289","ACC","80899","2011-06-26T11:03:00Z","West Glacier","Montana","United States",,"N397JL","5742","false","Aviation","DirectorBrief","2012-04-24T04:00:00Z","2012-03-21T18:38:00Z","Serious","0","2","0","A total loss of engine power during takeoff due to water contamination in the fuel system. Contributing to the accident was the pilot’s inadequate preflight inspection of the airplane.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid condition, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot",,"48.483055","-113.959442","LEMOND","FLY FISHER","AIR","2MT1","Ryan Field Airport","true","1","REC",,"PERS","091","Substantial","VMC","DOUG SAPP LLC","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80899","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80899/pdf"
"WPR11LA313","ACC","80878","2011-06-26T10:30:00Z","Flagstaff","Arizona","United States",,"N9246M","4622149","false","Aviation","DirectorBrief","2012-11-07T05:00:00Z","2012-09-04T21:14:00Z","None","0","0","0","Fatigue failure of an engine mount attachment foot, which resulted in collapse of the nose landing gear during landing. Contributing to the accident was the failure of the owner/operator to adhere to the manufacturer's suggested engine mount inspection schedule.","Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Failure, Personnel issues - Task performance - Inspection - Scheduled/routine inspection - Not specified, Aircraft - Aircraft power plant - Power plant - Mounts - Fatigue/wear/corrosion",,"35.140276999999998","-111.669166","PIPER","PA 46-350P","AIR","FLG","Flagstaff Pulliam Airport","false","1","REC",,"PERS","091","Substantial","VMC","Karen Slakey","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80878","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80878/pdf"
"ERA11LA361","ACC","80894","2011-06-26T09:00:00Z","Pompano Beach","Florida","United States",,"N38N, N484BD","P-220, 066","false","Aviation","DirectorBrief","2012-06-28T04:00:00Z","2012-05-17T15:08:00Z","None","0","0","0","The pilots of both airplanes did not maintain adequate visual lookout during taxi, which resulted in an on-ground collision.","Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot of other aircraft",,"26.246943999999999","-80.111114000000001","BEECH, ALIEV BULENT","A60, COZY MARK IV","AIR, AIR","PMP","Pompano Beach Airpark","false, true","2, 1","REC, REC",,"PERS, PERS","091, 091","Minor, Substantial","VMC","ALLEN, MARK S, BRAVO DELTA INC","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80894","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80894/pdf"
"ERA11CA365","ACC","80906","2011-06-25T22:45:00Z","Bridgeport","Connecticut","United States",,"N600DK","32-7340167","false","Aviation","DirectorBrief","2011-11-17T05:00:00Z","2011-09-27T14:53:00Z","Serious","0","2","0","The pilot's failure to maintain clearance from a blast fence on final approach to land.","Environmental issues - Physical environment - Object/animal/substance - Airport structure - Contributed to outcome, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"41.158054","-73.122221999999994","PIPER","PA-32-300","AIR","KBDR","Igor Sikorsky Memorial Airport","false","1","REC",,"PERS","091","Substantial","VMC","Three Wing Flying Services","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80906","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80906/pdf"
"WPR11CA294","ACC","80916","2011-06-25T19:00:00Z","Olympia","Washington","United States",,"N5366J","17273764","false","Aviation","DirectorBrief","2011-10-04T04:00:00Z","2011-07-22T20:15:00Z","None","0","0","0","The pilot's failure to maintain clearance from obstacles.","Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot, Environmental issues - Physical environment - Object/animal/substance - Aircraft - Response/compensation",,"46.966667000000001","-122.900001","CESSNA","172N","AIR","KOLM","Olympia Regional Airport","false","1","REC",,"PERS","091","Substantial","VMC","IRELAND DONALD E","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80916","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80916/pdf"
"CEN11LA426","ACC","80921","2011-06-25T18:50:00Z","New Philadelphia","Ohio","United States",,"N6980W","28-21178","false","Aviation","DirectorBrief","2012-02-23T05:00:00Z",,"None","0","0","0","The pilot's incorrect identification of the wind direction before landing, which resulted in a tailwind landing and subsequent runway excursion.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Decision related to condition, Environmental issues - Physical environment - Object/animal/substance - Ground equipment - Contributed to outcome",,"40.470275000000001","-81.419998000000007","Piper","PA-28-140","AIR","KPHD","Harry Clever Field Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80921/pdf"
"ERA11CA364","ACC","80904","2011-06-25T18:30:00Z","Brasstown","North Carolina","United States",,"N99PM","1208","false","Aviation","DirectorBrief","2011-11-03T04:00:00Z","2011-09-27T14:21:00Z","Minor","0","0","3","The pilot's inadequate preflight planning, which resulted in a loss of engine power due to fuel exhaustion.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot",,"35.052776000000001","-83.938056000000003","HELIO","H-295","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","Gary Schmitt","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80904","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80904/pdf"
"CEN11LA419","ACC","80890","2011-06-25T15:30:00Z","Gwinn","Michigan","United States",,"N16DV","0016","false","Aviation","DirectorBrief","2012-02-23T05:00:00Z","2011-12-22T21:03:00Z","None","0","0","0","The pilot’s loss of directional control during the landing roll, which resulted in a ground loop.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"46.353610000000003","-87.395278000000005","VanDenburg","Pietenpol Air Camper","AIR","KSAW","Sawyer International Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80890","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80890/pdf"
"WPR11CA293","ACC","80915","2011-06-25T12:45:00Z","Livermore","California","United States",,"N101HY","WF0001","false","Aviation","DirectorBrief","2011-10-04T04:00:00Z","2011-07-05T18:43:00Z","None","0","0","0","The pilot's failure to maintain directional control during a go-around.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"37.689444999999999","-121.81888499999999","AVIAT AIRCRAFT INC","A-1B","AIR","KLVK","Livermore Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC","Kevin Charles Booth","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80915","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80915/pdf"
"CEN11LA418","ACC","80889","2011-06-25T12:00:00Z","Rantoul","Illinois","United States",,"N4106Q","28R-7737061","false","Aviation","DirectorBrief","2012-02-23T05:00:00Z","2011-12-22T21:18:00Z","None","0","0","0","The pilot did not use the emergency landing gear extension system, which resulted in a wheels-up landing. Contributing to the accident was the inoperative landing gear power pack motor.","Aircraft - Aircraft systems - Landing gear system - (general) - Malfunction, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"40.293608999999996","-88.142500999999996","Piper","PA-28R-201","AIR","KTIP","Rantoul National Aviation Ctr.","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80889","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80889/pdf"
"WPR11LA288","ACC","80898","2011-06-24T20:43:00Z","Lewistown","Montana","United States",,"N1022N","502-0071","false","Aviation","DirectorBrief","2012-12-05T05:00:00Z","2012-10-10T18:32:00Z","None","0","0","0","The fatigue fracture and separation of the fuel bypass line, which resulted in a total loss of engine power.","Aircraft - Aircraft power plant - Engine fuel and control - (general) - Fatigue/wear/corrosion",,"47.172499999999999","-109.671386","AIR TRACTOR INC","AT-502","AIR",,,"false","1","TP",,"AAPL","137","Substantial","VMC","SRB AERIAL APPLICATORS LLC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80898","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80898/pdf"
"CEN11FA417","ACC","80888","2011-06-24T20:35:00Z","Charlevoix","Michigan","United States",,"N88MN","E-741","false","Aviation","DirectorBrief","2012-04-20T04:00:00Z","2012-03-08T19:14:00Z","Fatal","2","1","0","The pilot's inadequate airspeed while maneuvering at low altitude, which resulted in an aerodynamic stall. Contributing to the accident was the pilot's decision to not execute a missed approach in weather conditions below minimums.","Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low ceiling - Effect on operation, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below approach minima - Decision related to condition",,"45.304721000000001","-85.275276000000005","BEECH","A36","AIR",,,"false","1","REC",,"PERS","091","Substantial","IMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80888","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80888/pdf"
"CEN11CA423","ACC","80905","2011-06-24T11:54:00Z","Angel Fire","New Mexico","United States",,"N678VR","82700","false","Aviation","DirectorBrief","2011-10-04T04:00:00Z","2011-08-12T17:04:00Z","None","0","0","0","The pilot's loss of directional control during landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"36.419722999999998","-105.287223","HENDRICKS GEORGE DAVID JR","RV8","AIR","AXX","Angel Fire Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80905","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80905/pdf"
"CEN11WA446","ACC","80980","2011-06-24T09:06:00Z","Schefferville",,"Canada",,"CFSKV",,"false","Aviation","","2020-11-03T05:00:00Z","2011-08-06T19:35:00Z","Fatal","1","1","0",,,,,,"ROBINSON","R44","HELI",,,"false",,,,,"UNK","Substantial",,,,"N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=80980","None"
"WPR11CA286","ACC","80884","2011-06-24T09:05:00Z","Circle","Montana","United States",,"N2362D","301-0404","false","Aviation","DirectorBrief","2011-10-04T04:00:00Z","2011-07-08T19:59:00Z","None","0","0","0","The pilot's failure to attain and maintain an adequate airspeed during initial climb.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"47.422221999999998","-105.566947","AIR TRACTOR","AT301","AIR","4U6","Circle Town Airport","false","1","REC",,"AAPL","137","Substantial","VMC","Harris Spraying Inc.","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80884","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80884/pdf"
"CEN11CA438","ACC","80961","2011-06-24T07:35:00Z","Castroville","Texas","United States",,"N731ST","18803125T","false","Aviation","DirectorBrief","2011-10-04T04:00:00Z","2011-08-12T17:11:00Z","None","0","0","0","The pilot's failure to maintain obstacle clearance during the agricultural spraying flight.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Task environment - Physical workspace - Visibility - Effect on operation",,"29.338332999999999","-98.850555","CESSNA","A188","AIR","CVB","Castroville Municipal Airport","false","1","REC",,"AAPL","137","Substantial","VMC","CHARLES A TORKELSON","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80961","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80961/pdf"
"WPR11LA284","ACC","80880","2011-06-23T21:21:00Z","Palo Alto","California","United States",,"N222MF","172S9391","false","Aviation","DirectorBrief","2012-03-20T04:00:00Z","2011-10-31T15:05:00Z","None","0","0","0","A total loss of engine power for undetermined reasons during the landing approach over unsuitable terrain.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Terrain - Wet/muddy terrain - Contributed to outcome",,"37.461112","-122.114997","CESSNA","172S","AIR","PAO","Palo Alto","false","1","REC",,"POSI","091","Substantial","VMC","Advanced Flyers","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80880","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80880/pdf"
"WPR11LA283","ACC","80879","2011-06-23T19:45:00Z","El Monte","California","United States",,"N2206L","E-917","false","Aviation","DirectorBrief","2011-10-17T04:00:00Z","2011-09-08T17:09:00Z","None","0","0","0","The pilot's failure to maintain adequate airspeed during the forced landing, which resulted in an aerodynamic stall and hard landing. Contributing to the accident was the loss of engine power due to fuel starvation as a result of the pilot's improper fuel management.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot",,"34.086112","-118.034721","BEECH","A36","AIR","EMT","El Monte","false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80879","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80879/pdf"
"CEN11LA414","ACC","80869","2011-06-23T13:55:00Z","Blair","Nebraska","United States",,"N5694A","491-2","false","Aviation","DirectorBrief","2012-04-20T04:00:00Z","2012-02-02T17:22:00Z","None","0","0","0","The failure of a tail rotor pitch change link due to the retaining bolt becoming separated in flight. Contributing to the accident was the pilot’s inadequate preflight inspection.","Aircraft - Aircraft propeller/rotor - Tail rotor drive system - (general) - Failure, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot",,"41.540554","-96.139999000000003","ENSTROM","F-28C-2","HELI",,,"false","1","REC",,"AOBV","091","Substantial","VMC","P AND N CORPORATION","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80869","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80869/pdf"
"ERA11LA359","ACC","80875","2011-06-23T13:19:00Z","Red Oak","North Carolina","United States",,"N75394","2054B","false","Aviation","DirectorBrief","2011-12-01T05:00:00Z","2011-10-25T12:24:00Z","Serious","0","1","0","The pilot's inadvertent movement of the fuel tank selector handle to the off position, resulting in a total loss of engine power due to fuel starvation.","Aircraft - Aircraft systems - Fuel system - Fuel selector/shutoff valve - Unintentional use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",,"36.055557","-77.921668999999994","NAVION","NAVION B","AIR","19NC","Double S Airport","false","1","REC",,"PERS","091","Substantial","VMC","SHANKS VON R","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=80875","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/80875/pdf"
