"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ANC12CA052","ACC","84024","2012-06-16T06:30:00Z","Willow","Alaska","United States",,"N1203A","18-811","false","Aviation","DirectorBrief","2012-10-04T04:00:00Z","2012-07-27T18:00:00Z","None","0","0","0","The pilot's decision to land on an unsuitable landing surface into bright sunlight, which resulted in a loss of control.","Environmental issues - Conditions/weather/phenomena - Light condition - Bright light - Effect on operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",,"61.700000000000003","-150.316665","PIPER","PA-18","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=84024","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84024/pdf"
"ERA12LA405","ACC","84030","2012-06-16T01:40:00Z","Miami","Florida","United States",,"N67324","15281755","false","Aviation","DirectorBrief","2013-09-30T04:00:00Z","2013-09-05T16:25:00Z","None","0","0","0","The pilots’ operation of the airplane with an insufficient supply of engine oil, resulting in engine seizure and total loss of engine power.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng oil sys - Not serviced/maintained, Personnel issues - Task performance - Inspection - Preflight inspection - Flight crew, Aircraft - Fluids/misc hardware - Fluids - Oil - Fluid level",,"25.6525","-80.525001000000003","CESSNA","152","AIR","TMB","Kendall-Tamiami Executive","false","1","REC",,"INST","091","Substantial","VMC","Dean International Flight School","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=84030","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84030/pdf"
"CEN12LA384","ACC","84035","2012-06-15T20:45:00Z","Lake Dallas","Texas","United States",,"N76NP","SA-300-726","false","Aviation","DirectorBrief","2013-07-18T04:00:00Z","2013-05-08T15:25:00Z","Minor","0","0","2","A partial loss of engine power on takeoff due to a stuck intake valve on the No. 2 cylinder.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Failure",,"33.125556000000003","-97.008612999999997","PETERSON-FEDER-SPLINTER","STARDUSTER TOO","AIR","30F","Lakeview Airport","true","1","REC",,"PERS","091","Substantial","VMC","MCMEANS TOMMIE D","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=84035","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84035/pdf"
"WPR12LA265","ACC","83990","2012-06-15T20:40:00Z","Rexburg","Idaho","United States",,"N106BD","BR001","false","Aviation","DirectorBrief","2016-04-20T04:00:00Z","2016-03-08T19:14:00Z","Serious","0","1","0","A loss of engine oil pressure, which led to the subsequent uncommanded loss of thrust and decrease in the propeller rpm during a low-level aerobatic maneuver.","Aircraft - Fluids/misc hardware - Fluids - Oil - Not specified, Aircraft - Aircraft propeller/rotor - Propeller system - (general) - Not specified, Aircraft - Aircraft propeller/rotor - Propeller system - Propeller governor - Not specified, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Attain/maintain not possible",,"43.833888999999999","-111.80500000000001","ROETMAN RYLAND K JR","EAGLE","AIR","RXE","Rexburg-Madison County Airport","true","1","REC",,"ASHO","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83990","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83990/pdf"
"ERA12LA397","ACC","83985","2012-06-15T19:15:00Z","Biddeford","Maine","United States",,"N3812V","18670","false","Aviation","DirectorBrief","2013-09-05T04:00:00Z","2013-07-11T13:17:00Z","Minor","0","0","2","A total loss of engine power due to water contamination of the fuel. Contributing to the accident was the pilot/owner’s inadequate preflight inspection.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid condition, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot",,"43.420833000000002","-70.505279000000002","CESSNA","170","AIR","B19","Biddeford Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC","HART WILLIAM C","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83985","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83985/pdf"
"CEN12CA375","ACC","84006","2012-06-15T17:45:00Z","Ipswich","South Dakota","United States",,"N45379","502-0111","false","Aviation","DirectorBrief","2012-09-13T04:00:00Z","2012-07-12T19:51:00Z","None","0","0","0","The pilot's failure to abort the takeoff, which resulted in a runway excursion.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",,"45.451946","-99.010002","AIR TRACTOR INC","AT-502","AIR","2SD9","TC Field Airport","false","1","TP",,"AAPL","137","Substantial","VMC","TRI-COUNTY AG SERVICE INC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=84006","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84006/pdf"
"CEN12CA380","ACC","84019","2012-06-15T14:30:00Z","Sheboygan","Wisconsin","United States",,"N721SM","2843337","false","Aviation","DirectorBrief","2012-09-13T04:00:00Z","2012-07-03T18:28:00Z","None","0","0","0","The pilot’s failure to maintain directional control during the takeoff roll.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"43.769720999999997","-87.851669000000001","PIPER","PA-28-181","AIR","SBM","Sheboygan County Memorial","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=84019","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84019/pdf"
"ERA12CA416","ACC","84096","2012-06-15T14:30:00Z","Churchville","Maryland","United States",,"N73134","17267281","false","Aviation","DirectorBrief","2012-09-13T04:00:00Z","2012-07-19T13:28:00Z","None","0","0","0","The tractor operator's failure to confirm the landing airplane's position before entering an active runway, which resulted in a ground collision.","Environmental issues - Physical environment - Object/animal/substance - Ground equipment - Effect on equipment, Personnel issues - Action/decision - Action - Lack of action - Airport personnel",,"39.566665","-76.201385000000002","CESSNA","172M","AIR","0W3","Harford County Airport","false","1","REC",,"PERS","091","Substantial","VMC","CK LEASING SERVICES LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=84096","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84096/pdf"
"ERA12FA395","ACC","83978","2012-06-15T11:10:00Z","Westminster","Maryland","United States",,"N206GX","335","false","Aviation","DirectorBrief","2013-09-05T04:00:00Z","2013-06-27T13:52:00Z","Fatal","1","0","0","The pilot's inadequate preflight inspection, which failed to ensure that the elevator quick-fastener was properly secured, resulting in an inflight elevator control disconnect and subsequent loss of control during the ensuing emergency landing. Contributing to the accident was the pilot's failure to remove the padlock from the airplane's ballistic recovery system parachute activation handle.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Aircraft systems - Flight control system - Elevator control system - Inadequate inspection, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Attain/maintain not possible, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot",,"39.608612000000001","-77.007498999999996","REMOS ACFT GMBH FLUGZEUGBAU","REMOS GX","AIR","DMW","Carroll County Regional","false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83978","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83978/pdf"
"CEN12IA383","INC","84034","2012-06-15T00:04:00Z","Ozark","Missouri","United States",,"N305LX","5049","false","Aviation","DirectorBrief","2012-09-13T04:00:00Z","2012-07-17T13:49:00Z","None","0","0","0","The airplane’s collision with a deer during the landing roll.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on equipment",,"38.096111000000001","-92.549446000000003","CESSNA","560","AIR","KAIZ","Lee C Fine Memorial","false","2","TF","NSCH","EXEC","135","Minor","VMC","Aero Charter, Inc","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=84034","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84034/pdf"
"ERA12CA404","ACC","84022","2012-06-14T21:15:00Z","Tupelo","Mississippi","United States",,"N78794","17257764","false","Aviation","DirectorBrief","2012-11-26T05:00:00Z","2012-09-05T17:51:00Z","None","0","0","0","The pilot's improper recovery from a bounced landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Capability exceeded",,"34.268053999999999","-88.769721000000004","CESSNA","172K","AIR","TUP","Tupelo Regional Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=84022","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84022/pdf"
"ERA12CA396","ACC","83982","2012-06-14T18:30:00Z","Gulf Shores","Alabama","United States",,"N9119U","15078070","false","Aviation","DirectorBrief","2012-09-13T04:00:00Z","2012-07-20T17:39:00Z","None","0","0","0","The student pilot's improper flight control inputs and the flight instructor's delayed remedial action during the attempted go-around, which resulted in an aerodynamic stall.","Personnel issues - Action/decision - Action - Incorrect action performance - Student/instructed pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot",,"30.289442999999999","-87.671668999999994","CESSNA","150M","AIR","JKA","Jack Edwards Airport","false","1","REC",,"INST","091","Substantial","VMC","Galdieri Aviation","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83982","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83982/pdf"
"CEN12CA372","ACC","83979","2012-06-14T18:29:00Z","Alpine","Texas","United States",,"N4630F","P206-0230","false","Aviation","DirectorBrief","2012-09-13T04:00:00Z","2012-07-12T20:04:00Z","None","0","0","0","The pilot’s failure to maintain directional control during the landing roll in gusting wind conditions, which resulted in a runway excursion.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Action - Lack of action - Pilot",,"30.383887999999999","-103.683334","CESSNA","TP206A","AIR","E38","Alpine-Casparis Municipal","false","1","REC",,"AOBV","091","Substantial","VMC","UTAH STATE UNIVERSITY","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83979","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83979/pdf"
"ERA12LA399","ACC","83992","2012-06-14T17:37:00Z","Oak Island","North Carolina","United States",,"N1089N","1089M","false","Aviation","DirectorBrief","2013-04-10T04:00:00Z","2013-02-14T00:18:00Z","None","0","0","0","The pilot's failure to properly execute the helicopter practice autorotation recovery, which resulted in a collision with the water.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Prop/rotor parameters - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Environmental issues - Physical environment - Terrain - Water - Not specified",,"33.893332999999998","-78.081665000000001","ROBINSON HELICOPTER COMPANY","R22 MARINER","HELI",,,"false","1","REC",,"PERS","091","Substantial","VMC","WATERCRAFT PHOTO HELICOPTER LLC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83992","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83992/pdf"
"CEN12LA374","ACC","83994","2012-06-14T15:50:00Z","Loveland","Colorado","United States",,"N76YK","855706","false","Aviation","DirectorBrief","2012-09-13T04:00:00Z","2012-07-06T18:31:00Z","None","0","0","0","The pilot’s inadvertent closure of the pneumatic system valve, which resulted in the nose landing gear not fully extending before landing. Contributing to the accident was the pilot's reliance on the mechanical landing gear position indicators instead of the cockpit indicator lights to verify landing gear extension.","Aircraft - Aircraft systems - Pneumatic system - Pneumatic distribution system - Not used/operated, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft systems - Landing gear system - Gear position and warning - Incorrect use/operation",,"40.451946","-105.01139000000001","Yakovlev","Yak-52","AIR","KFNL","Ft. Collins-Loveland Municipal","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83994","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83994/pdf"
"CEN12CA370","ACC","83977","2012-06-14T09:50:00Z","Erie","Colorado","United States",,"N617EV","2007 1001","false","Aviation","DirectorBrief","2012-09-13T04:00:00Z","2012-07-03T18:36:00Z","Minor","0","0","2","The student pilot’s improper performance of a soft field takeoff procedure, which resulted in a loss of airplane control, and the flight instructor’s delayed remedial action to correct the situation.","Personnel issues - Action/decision - Action - Incorrect action performance - Student/instructed pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot",,"40.010275999999998","-105.048057","Evektor-Aerotechnik AS","Sportstar Plus","AIR","KEIK","Erie Municipal","false","1","REC",,"INST","091","Substantial","VMC","Sky Raider Aviation","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83977","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83977/pdf"
"ANC12LA051","ACC","83966","2012-06-13T20:15:00Z","Talkeetna","Alaska","United States",,"N121KT","1407","false","Aviation","DirectorBrief","2012-11-05T05:00:00Z","2012-07-27T17:59:00Z","None","0","0","0","The loss of engine power after departure due to the separation of an engine cylinder.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Failure",,"62.349997999999999","-150.28334000000001","DEHAVILLAND","DHC-2","AIR","PATK","Talkeetna Airport","false","1","REC","NSCH",,"135","Substantial","VMC","RUSTAIR INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83966","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83966/pdf"
"ERA12LA394","ACC","83959","2012-06-13T11:15:00Z","Ocilla","Georgia","United States",,"N9238J","28-3312","false","Aviation","DirectorBrief","2013-05-09T04:00:00Z","2013-03-19T15:34:00Z","Minor","0","0","1","A failure of the No. 2 cylinder connecting rod due to a lack of lubrication, which resulted in a total loss of engine power.","Aircraft - Fluids/misc hardware - Fluids - Oil - Not specified, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng oil sys - Malfunction, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Failure",,"31.572500000000002","-83.442497000000003","PIPER","PA-28-180","AIR",,,"false","1","REC",,"FERY","091","Substantial","VMC","Edward M. Butler II","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83959","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83959/pdf"
"WPR12LA263","ACC","83969","2012-06-12T21:34:00Z","Winnett","Montana","United States",,"CG-ZVF","185-03202","false","Aviation","DirectorBrief","2013-06-12T04:00:00Z","2013-04-17T20:28:00Z","None","0","0","0","A momentary loss of engine power, which led to an emergency descent at night during which the airplane collided with a wire. The reason for the loss of engine power could not be determined because postaccident examination and operation did not reveal any anomalies that would have precluded normal operation.","Personnel issues - Psychological - Mental/emotional state - (general) - Pilot, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Object/animal/substance - Wire - Not specified",,"47.011943000000002","-108.35361399999999","CESSNA","A185F","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","Robin Johnson","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83969","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83969/pdf"
"DCA12LA091","ACC","83950","2012-06-12T21:17:00Z","Winnie","Texas","United States",,"N16709","28779","false","Aviation","DirectorBrief","2020-04-22T04:00:00Z","2020-05-12T16:22:00Z","Serious","0","2","0","the flight crew's penetration of a rapidly developing thunderstorm cell in an area of forecasted convective activity. The serious injuries were the result of a misunderstanding between the captain and cabin crew regarding the potential for turbulence.","Personnel issues - Task performance - Communication (personnel) - Issuing instructions - Pilot, Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Effect on operation",,"29.786944999999999","-94.467498000000006","BOEING","737-724","AIR",,,"false","2","TF","SCHD",,"121","None","IMC","UNITED AIR LINES INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83950","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83950/pdf"
"WPR12LA259","ACC","83942","2012-06-12T16:20:00Z","East Wenatchee","Washington","United States",,"N282MC","10694","false","Aviation","DirectorBrief","2014-12-15T05:00:00Z","2014-10-30T19:45:00Z","Fatal","1","1","0","The pilot’s failure to adequately monitor the environment and maintain clearance from the power lines while maneuvering at low altitude.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on equipment, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",,"47.409168000000001","-120.249725","ROBINSON HELICOPTER COMPANY","R44 II","HELI",,,"false","1","REC",,"OWRK","091","Substantial","VMC","DRAGONFLY AVIATION, LLC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83942","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83942/pdf"
"CEN12LA368","ACC","83955","2012-06-12T16:20:00Z","Hooker","Oklahoma","United States",,"N6455Q","670438","false","Aviation","DirectorBrief","2014-11-13T05:00:00Z","2014-10-07T16:38:00Z","Serious","0","2","0","The pilot’s loss of airplane control after a partial loss of engine power for reasons that could not be determined because postaccident examination of the airframe and engine revealed no evidence of mechanical malfunctions or failures, which resulted in an aerodynamic stall. Contributing to the accident was the pilot’s impairment as a result of his recent use of illicit drugs.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Physical - Impairment/incapacitation - Illicit drug - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"36.850276000000001","-101.221664","MOONEY","M20F","AIR","O45","Hooker Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83955","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83955/pdf"
"WPR12CA258","ACC","83939","2012-06-12T13:00:00Z","Warner Springs","California","United States",,"N921BR","11-028","false","Aviation","DirectorBrief","2012-09-13T04:00:00Z","2012-07-16T10:09:00Z","None","0","0","0","The pilots’ failure to maintain directional control while landing in a gusting crosswind.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot",,"33.284441999999999","-116.67471999999999","STEMME GMBH & CO","S10-VT","GLI","CL35","Warner Springs Gliderport","false","1","REC",,"INST","091","Substantial","VMC","George Klopfer","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83939","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83939/pdf"
"ERA12WA426","ACC","84151","2012-06-12T12:10:00Z","Licey",,"Dominican Republic",,"HI-561","150-77678","false","Aviation","",,"2014-11-18T12:27:00Z","Minor","0","0","2",,,,"19.456388","-70.609168999999994","CESSNA","150M","AIR",,,"false","1","REC",,"INST","NUSN","Substantial","VMC",,,"N/A",,,"https://data.ntsb.gov/Docket?ProjectID=84151","None"
"ERA12CA392","ACC","83948","2012-06-12T11:30:00Z","Owenton","Kentucky","United States",,"N903XC","10903","false","Aviation","DirectorBrief","2012-11-26T05:00:00Z","2012-08-30T18:31:00Z","Minor","0","0","1","The pilot's failure to attain the proper airspeed during takeoff, and the flight instructor's delayed remedial action, which resulted in a loss of airplane control. Contributing to the accident was the flight instructor's lack of previous experience in the airplane make and model.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Instructor/check pilot",,"38.622776000000002","-84.778891999999999","BOWLES CHRIS","KITFOX 5","AIR","0KY0","Owen Air Park","true","1","REC",,"INST","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83948","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83948/pdf"
"CEN12LA362","ACC","83938","2012-06-12T10:00:00Z","Mt. Vernon","Missouri","United States",,"N2510B","38-79A0097","false","Aviation","DirectorBrief","2013-07-18T04:00:00Z","2013-05-10T13:52:00Z","Serious","0","1","0","The pilot’s decision to continue the landing on a short grass runway with a tailwind after touching down beyond the touchdown point, and his subsequent failure to stop the airplane before colliding with trees off the end of that runway. Contributing to the accident was the pilot's lack of recent flight experience.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Recent experience - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",,"36.957220999999997","-93.690550999999999","PIPER","PA-38-112","AIR",,"None","false","1","REC",,"POSI","091","Substantial","VMC","BIELLIER DAVE H","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83938","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83938/pdf"
"ERA12CA393","ACC","83949","2012-06-11T14:53:00Z","Delmar","Delaware","United States",,"N7055K","50-709E","false","Aviation","DirectorBrief","2012-11-26T05:00:00Z","2012-08-30T19:17:00Z","None","0","0","0","The pilot's failure to go around after not attaining the proper touchdown point, which resulted in a runway excursion and noseover.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not specified, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Action/decision - Action - Lack of action - Pilot",,"38.461112","-75.614440000000002","NORTH AMERICAN","AT-6C","AIR","NONE","Private Airstrip","false","1","REC",,"POSI","091","Substantial","VMC","Wayne E. Bailey","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83949","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83949/pdf"
"CEN12CA356","ACC","83926","2012-06-11T10:35:00Z","Indianapolis","Indiana","United States",,"N902LA","20070902","false","Aviation","DirectorBrief","2012-10-04T04:00:00Z","2012-07-30T19:40:00Z","None","0","0","0","The student pilot’s failure to maintain control of the airplane during takeoff.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"39.627498000000003","-86.088058000000004","EVEKTOR-AEROTECHNIK AS","SPORTSTAR","AIR","HFY","Greenwood Municipal Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83926","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83926/pdf"
"WPR12CA257","ACC","83918","2012-06-11T08:40:00Z","Colfax","Washington","United States",,"N4715D","34815","false","Aviation","DirectorBrief","2012-09-13T04:00:00Z","2012-07-11T17:53:00Z","None","0","0","0","The total loss of engine power during cruise flight due to the missing carburetor drain plug, which had not been secured with safety wire.","Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Incorrect service/maintenance, Personnel issues - Task performance - Inspection - Post maintenance inspection - Other",,"46.878334000000002","-117.365837","CESSNA","182A","AIR","S94","Colfax","false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83918","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83918/pdf"
"WPR12LA256","ACC","83913","2012-06-11T08:20:00Z","Riverton","Wyoming","United States",,"N70WY","G6-127","false","Aviation","DirectorBrief","2015-10-19T04:00:00Z","2015-09-15T14:11:00Z","None","0","0","0","An engine overspeed shortly after takeoff for reasons that could not be determined because postaccident examination revealed no mechanical malfunctions or failures that would have precluded normal operation.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Attain/maintain not possible, Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Ability to respond/compensate, Environmental issues - Physical environment - Object/animal/substance - Pole - Effect on equipment",,"43.049999","-108.449996","AYRES","S2R-G6","AIR","RIW","Riverton Regional","false","1","TP",,"AAPL","137","Substantial","VMC","Sky Aviation","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83913","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83913/pdf"
"DCA12CA088","ACC","83927","2012-06-11T00:20:00Z","Minneapolis","Minnesota","United States",,"N352NW","778","false","Aviation","DirectorBrief","2015-09-01T04:00:00Z","2015-09-14T14:35:00Z","Serious","0","1","0","Inadvertent encounter with convective turbulence while in descent.","Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel",,"44.875830999999998","-93.219718","AIRBUS INDUSTRIE","A320-212","AIR",,,"false","2","TF","SCHD",,"121","None","IMC","DELTA AIR LINES INC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83927","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83927/pdf"
"CEN12LA350","ACC","83910","2012-06-10T12:00:00Z","Kremmling","Colorado","United States",,"N8VX","0001","false","Aviation","DirectorBrief","2012-09-13T04:00:00Z","2012-07-17T17:16:00Z","None","0","0","0","The low spring tension of the rudder and tailwheel cable, which resulted in the loss of control as the airplane decelerated after landing.","Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Incorrect service/maintenance, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible",,"40.053333000000002","-106.368888","GRIFFITHS JAMES SYDNEY","Kokopelli SuperPacer","AIR","K20V","Mc Elroy Airfield","true","1","REC",,"INST","091","Substantial","VMC","GRIFFITHS JAMES SYDNEY","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83910","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83910/pdf"
